course.co_id,course.name,course.name_eng,course.points,course.semester,course.hug,course.lesson,course.hours,course.exam_type,course.var
73534,ביוטכנולוגיה בחקלאות,BIOTECHNOLOGY AGRICULTURE,2,ב',890,שעור,3,42,1
73536,אקולוגיה מולקולרית בחיידקים,MOLECULAR MICROBIAL ECOLOGY,1,א',715,שעור,2,28,0
73542,תזונה בגיל המבוגר,GERIATRIC NUTRITION,1,א',712,שעור,3,42,0
73544,תכנון ופיתוח אזורי - היבטים סביבתיים,REGIONAL PLANNING & DEVELOPMENT-ENVIRONMENTAL AS,1,א',728,שעור,2,28,0
73550,הגישות החדשות להתמודדות עם השמנה,new approaches to coping with obesity,1,א',712,שעור,2,28,NULL
73552,ביו-יזמות וניהול במדעי החיים - מבוא,ENTREPRENEURSHIP AND MANAGEMENT IN BIOTECHNOLOGY ,1,א',791,שעור,2,28,1
73554,סדנה ב'- איכות מי הכנרת,WORKSHOP B -WATER QUALITY OF THE SEA OF GALILEE,2,ב',728,סדנה,2,28,1
73555,שימוש בשפת R לניתוח סטטיסטי של נתונים באקולוגיה ובמדעי הסביבה,R-Programming for the Analysis of Ecological and Environmental Data,1,א',728,סדנה,2,28,1
73812,שמירת איכות מים במערכות מדגה,WATER QUALITY CONTROL IN AQUACULTURE SYSTEMS,2,ב',734,שעור,2,28,NULL
73901,נושאים נבחרים בביוכימיה,SELECTED TOPICS IN BIOCHEMISTRY,1,א',731,שעור,3,42,NULL
73902,ביוטכנולוגיה בחקלאות,BIOTECHNOLOGY FOR AGRICULTURAL CROP PRODUCTION,1,א',731,שעור,2,28,NULL
73903,מבוא לביולוגיה מולקולרית,INTRODUCTION TO MOLECULAR BIOLOGY,1,א',731,שעור,3,42,3
73904,פיסיולוגיה של הצמח למתקדמים,CONTEMPORARY APPROACHES TO PLANT PHYSIOLOGY,1,א',731,שעור,2,28,NULL
73906,תכנון ניסויים וניתוחים סטטיסטים,EXPERIMENTAL DESIGN AND STATISTICAL ANALYSES,1,א',731,שעור,3,42,NULL
73907,הזנה מינרלית של צמחים,MINERAL NUTRITION OF HIGHER PLANTS,1,א',731,שעור,3,42,NULL
73909,ביולוגיה וטכנולוגיה לאחר הקטיף,POSTHARVEST BIOLOGY AND TECHNOLOGY,2,ב',731,שעור,2,28,NULL
73911,עשבים רעים והדברתם,WEED MANAGEMENT,2,ב',732,שעור,2,28,NULL
73912,יסודות ההשקייה,BASIC IRRIGATION SYSTEMS,1,א',731,שעור,3,42,NULL
73913,עקרונות השבחת צמחים,PRINCIPLES OF PLANT BREEDING,2,ב',731,שעור,2,28,NULL
73914,ייצור בבתי-צמיחה,CURRENT GREENHOUSE CROP PRODUCTION,2,ב',732,שעור,2,28,NULL
73915,פרוסמינר, SCIENTIFIC PRESENTATION,1,א',732,שעור,1,14,NULL
73918,ריבוי צמחים ושתלנות,PLANT PROPAGATION AND NURSERY MANAGEMENT,2,ב',732,שעור,2,28,NULL
73919,תרגיל מחקר,RESEARCH EXERCISE,5,קורס קיץ,732,שעור,5,70,NULL
73920,סמינר,SEMINAR,5,קורס קיץ,732,שעור,1,14,NULL
73921,פיסיולוגיה וייצור גידולי שדה,CROP PHYSIOLOGY & PRODUCTION,5,קורס קיץ,731,שעור,2,28,NULL
73922,גידולי ירקות למתקדמים,ADVANCES IN VEGETABLE PRODUCTION,2,ב',732,שעור,2,28,NULL
73923,עקרונות ייצור זרעים,PRINCIPLES OF SEED PRODUCTION,2,ב',732,שעור,2,28,NULL
73924,תרגיל מחקר,RESEARCH EXCERCISE(CROPS),5,קורס קיץ,731,שעור,5,70,NULL
73925,סמינר,SEMINAR (CROPS),5,קורס קיץ,731,שעור,1,14,NULL
73926,הדברה משולבת,INTEGRATED PEST MANAGEMENT,1,א',731,שעור,2,28,NULL
73927,שונות ברצף ה-dna ויישומיה,DNA MARKERS FOR GENETIC ANALYSIS & BREEDING,2,ב',731,שעור,2,28,NULL
73928,ביולוגיה רפרודוקטיבית של מיני פרי,REPRODUCTIVE BIOLOGY OF FRUIT CROPS,2,ב',732,שות,3,42,NULL
73933,כימיה סביבתית,CHEMISTRY OF THE ENVIROMENT,1,א',731,שות,3,42,NULL
73935,יחסי גומלין מולקולריים בין צמח לחיידק, PLANT-MICROBE INTERACTION,2,ב',731,שעור,2,28,NULL
73950,בריאות הציבור,PUBLIC HEALTH,2,ב',733,שעור,2,28,3
74100,חילופי סטודנטים,STUDENT EXCHANGE,9,קורס שנתי,999,שעור,0,0,3
74101,חילופי סטודנטים,STUDENT EXCHANGE,3,א' או ב',999,שעור,NULL,0,3
74110,לימודים אקדמיים במוסד אחר (8),PREVIOUS ACADEMIC STUDIES (8),1,א',999,שעור,8,112,0
74112,לימודים אקדמיים ממוסד אחר (12),PREVIOUS ACADEMIC STUDIES (12),9,קורס שנתי,999,שעור,12,168,0
74113,לימודים אקדמיים במוסד אחר (0.5),PREVIOUS ACADEMIC STUDIES,9,קורס שנתי,999,שעור,0.5,7,0
74114,לימודים אקדמיים במוסד אחר (10),PREVIOUS ACADEMIC STUDIES (10),9,קורס שנתי,999,שעור,10,140,0
74115,לימודים אקדמיים במוסד אחר (1),PREVIOUS ACADEMIC STUDIES (1),9,קורס שנתי,999,שעור,1,14,0
74116,לימודים אקדמיים במוסד אחר (2),PREVIOUS ACADEMIC STUDIES (2),9,קורס שנתי,999,שעור,2,28,0
74117,לימודים אקדמיים במוסד אחר (4),PREVIOUS ACADEMIC STUDIES (4),9,קורס שנתי,999,שעור,4,56,0
74118,לימודים אקדמיים במוסד אחר (6),PREVIOUS ACADEMIC STUDIES (6),9,קורס שנתי,999,שעור,6,84,0
74119,לימודים אקדמיים במוסד אחר (3),PREVIOUS ACADEMIC STUDIES (3),9,קורס שנתי,999,שעור,3,42,0
74120,פטור מאנגלית חוץ אוניברסיטאי,EXEMPTION FROM ENGL. ACAD. C. OUT OF HEB. UNIV,3,א' או ב',999,מטלה,0,0,4
74122,הדרכה בשימוש בספרייה - קורס מתוקשב,INFORMATION & LIBRARY RESOURCES,3,א' או ב',999,הדר,0,0,1
74442,בחינה מסכמת בלימודי מוסמך,FINAL M.SC EXAMINATION,3,א' או ב',554,שעור,0,0,0
74443,עבודת גמר בלימודי מוסמך,M.SC THESIS,3,א' או ב',554,שעור,0,0,0
74444,בחינת גמר,FINAL EXAM,3,א' או ב',999,מטלה,0,0,1
74445,עבודת גמר בלימודי מ"א,MASTERS THESIS,3,א' או ב',999,מטלה,0,0,3
74446,עבודת גמר מחקרית למשלימים למחקר ולמתמחים למחקר,MASTER THESIS-SUPPLEMENTRY PH.D,3,א' או ב',999,מטלה,0,56,0
74447,עבודה - מסלול ישיר ב,,9,קורס שנתי,399,שעור,0,0,0
74448,בחינה אינטגרטיבית למסלול ישיר לתואר דוקטור,INTEGRATIVE EXAM FOR DIRECT DOCTOR DEGREE,3,א' או ב',999,מטלה,0,0,1
74449,עבודה סמינריונית בעלת אופי מחקרי בלימודי מ"א,SEMINAR RESEARCH PROJECT IN M.A. STUDIES,3,א' או ב',999,מטלה,0,0,3
74500,דו"ח התקדמות-תלמידי מחקר,RESEARCH STUDENTS PROGRESS REPORT,3,א' או ב',999,מטלה,0,0,0
74501,דו"ח התקדמות-תלמידי מחקר,RESEARCH STUDENTS PROGRESS REPORT,3,א' או ב',999,מטלה,0,0,0
74502,דו"ח התקדמות-תלמידי מחקר,,3,א' או ב',999,מטלה,0,0,0
74503,תלמידים משתלמים,,9,קורס שנתי,999,מטלה,0,0,0
74504,דוקטורט משותף,JOINT DOCTORATE,3,א' או ב',891,שעור,0,0,0
74701,הגשת עבודה סמינריונית באיחור,SEMINAR PAPER,3,א' או ב',999,מטלה,2,28,3
74702,הגשת עבודה סמינריונית באיחור,SEMINAR PAPER,3,א' או ב',999,מטלה,2,28,0
74703,הגשת עבודה סמינריונית באיחור,SEMINAR PAPER,3,א' או ב',999,מטלה,4,56,0
74704,הגשת עבודה סמינריונית באיחור,SEMINAR PAPER,3,א' או ב',999,מטלה,4,56,0
74705,הגשת עבודה סמנריונית באיחור,SEMINAR PAPER,3,א' או ב',999,מטלה,6,84,0
74706,הגשת עבודה סמינריונית באיחור,SEMINAR PAPER,3,א' או ב',999,מטלה,6,84,0
74707,הגשת עבודה סמינריונית באיחור,SEMINAR PAPER,3,א' או ב',999,מטלה,3,42,0
74998,התקדמות בחוג,,3,א' או ב',999,שעור,0,0,0
74999,התקדמות בתואר,DEGREE PROGRESS,3,א' או ב',999,שעור,0,0,0
75100,ביולוגיה של האדם (תאית, התפתחותית וגנטיקה),HUMAN BIOLOGY (CELLUL. DEVELOP. & GENETICS),1,א',699,שעור,3,42,1
75103,סטטיסטיקה,STATISTICS,1,א',699,שות,6,84,1
75104,קידום פעילות גופנית , תזונה ובריאות,Physical Activity and health promotion,1,א',699,שעור,2,28,NULL
75108,היסטולוגיה א',GENERAL HISTOLOGY,1,א',699,שוסד,4,56,1
75110,מבנה ותיפקוד של ביומולקולות,STRUCTURE & FUNCTION OF BIOMOLECULES,2,ב',699,שוסד,3,42,1
75112,ביוכימיה, החומר התורשתי והתבטאותו ,BIOCHEMISTRY - GENE STRUCTURE & EXPRESSION,1,א',699,שוסד,3.5,70,NULL
75113,אדם ורפואה שנה א' חלק א',Medical Humanities- "Adam U'Refuah,1,א',699,שוסד,3,42,1
75114,אדם ורפואה שנה א' חלק ב',Medical Humanities- "Adam U'Refuah,2,ב',699,שוסד,3,42,1
75115,הדרכה בספריה הרפואית,The Medical Library,1,א',699,הדר,0,0,0
75118,רפואה וחברה,Medicine and Society,2,ב',699,סיור,1,14,1
75119,גנטיקה ,Human Genetics ,2,ב',699,שות,4,56,NULL
75122,גדילה והתפתחות לשנה ב',Human growth and development,1,א',699,שעור,2,28,1
75126,דימות,Practical Imaging,2,ב',699,שעור,1,14,NULL
75202,היסטולוגיה ב',SYSTEM HISTOLOGY B,2,ב',699,שוסד,3.5,49,1
75203,פיזיולוגיה רפואית א'-מעבדות,Cellular Physiology,2,ב',699,מעב,1.5,21,NULL
75205,פיזיולוגיה רפואית א',CELLULAR PHYSIOLOGY,2,ב',699,שות,8,112,1
75206,פיזיולוגיה רפואית ב',SYSTEMS PHYSIOLOGY,1,א',699,שות,7.5,105,1
75208,שיטות מחקר,Research Methods,2,ב',699,שות,2,28,1
75209,מעבדות בפיזיולוגיה רפואית ב',LABORATORY IN MEDICAL PHYSIOLOGY,1,א',699,מעב,1.5,21,0
75210,אנטומיה של האדם,HUMAN ANATOMY,9,קורס שנתי,699,שומ,11.5,161,1
75211,נוירואנטומיה ונוירוביולוגיה של האדם,HUMAN NEUROANATOMY & NEUROBIOLOGY,1,א',699,שומ,5,70,1
75212,אמבריולוגיה של האדם,HUMAN EMBRYOLOGY,1,א',699,שעור,3,42,1
75213,אנטומיה של האדם - לתלמידי רפו"ש,HUMAN ANATOMY FOR DMD STUDENTS,9,קורס שנתי,699,שומ,9.5,133,1
75214,ביוכימיה: ביואנרגטיקה ומטבוליזם,Biochemistry;Bioenergetics and Metabolism,1,א',699,שוסד,5,70,1
75215,למידה מבוססת על בעיות,PBL,2,ב',699,סדנה,1,14,0
75216,ביוכימיה פיזיולוגית ופתולוגית,Metabolic and Pathologic Biochemistry,2,ב',699,שעור,4,56,1
75300,פרמקולוגיה,PHARMACOLOGY,1,א',699,שומ,7,98,1
75306,פתופסיכולוגיה ופסיכולוגיה רפואית,PATHOPSYCHOLOGY AND MEDICAL PSYCHOLOGY,2,ב',699,שעור,2,28,1
75307,אימונולוגיה,IMMUNOLOGY,2,ב',699,שעור,4,56,1
75308,מיקרוביולוגיה רפואית,MEDICAL MICROBIOLOGY,9,קורס שנתי,699,שומ,9,126,1
75309,מיקרוביולוגיה רפואית לתלמידי רפו"ש (חלק מקורס 80357),MEDICAL MICROBIOLOGY FOR DMD STUDENTS,9,קורס שנתי,699,שומ,5.5,77,1
75310,מבוא לבריאות מינית,Sexuality,1,א',699,שוסד,1.5,21,1
75311,מסירת בשורה קשה,Breaking Bad News,2,ב',699,שעור,1,14,0
75312,למידה מבוססת על בעיות לשנה ג',PBL for third year,2,ב',699,שוסד,4,56,0
75350,מבוא לרפואה צבאית א',Introduction to Military Medicine A,1,א',681,שוה,2,28,1
75351,הדרכה לאורח חיים בריא א',Training for a healthy life style,9,קורס שנתי,681,הדר,0,0,0
75352,מבוא לרפואה צבאית ב',Introduction to Military Medicine B,2,ב',681,שעור,2,28,3
75353,רפואה צבאית א',Military Medicine A,9,קורס שנתי,681,שעור,4,56,NULL
75354,הדרכה לאורח חיים בריא ב',Training for a healthy life style B,9,קורס שנתי,681,הדר,0,0,NULL
75355,פרמקולוגיה לתלמידי צמרת,Pharmacology,1,א',681,שומ,7,98,NULL
75356,הדרכה לאורח חיים בריא ג',Training for a healthy life style C,9,קורס שנתי,681,הדר,NULL,0,NULL
75357,רפואה צבאית ב',Military Medicine B,9,קורס שנתי,681,שעור,4,56,NULL
75401,החוקי, האתי, האנושי - סוגיות רפואיות בהלכה ,The legal, the ethical and the humane – medical issues in the Jewish law,1,א',699,שעור,1,14,NULL
75402,מעבר לגבולות הטוב והרע – הרופאים בשואה ,At the other side of good and evil – physicians and Holocaust,1,א',699,שעור,1,14,NULL
75403,השונה והמשותף - בריאות וחולי בחברה היהודית בימי הביניים ובראשית העת החדשה,Issues of illness and health in the Jewish society during Middle Ages and early modern times,1,א',699,שעור,1,14,NULL
75404,אמנות הקשב והקשר - רפואה סיפורית ,Narrative Medicine - the art of empathic communication ,1,א',699,שעור,1,14,NULL
75407,אתיקה רפואית בראי הקולנוע,Medical ethics,1,א',699,שעור,1,14,NULL
75408,תולדות המוות בתרבות המערב,NULL,1,א',699,שעור,1,14,NULL
75409,המניע הנסתר-מחלות והיסטוריה,Disease culture and history,1,א',699,שעור,1,14,NULL
75410,בריאות ומגדר - היבטים חברתיים ותרבותיים,Gender and Health,1,א',699,שעור,1,14,NULL
75411,בין השראה לקללה - רפואה וחולי בראי הספרות,illness and medicine in the mirror of literature curse and an inspiration ,1,א',699,שעור,1,14,NULL
75412,"כל העולם במה" - עקרונות ומעשה של משחק במפגש רופא-חולה,Medical Humanities- "Adam U'Refuah,1,א',699,שעור,1,14,NULL
76012,פסיכולוגיה של קבלות החלטות,The Psychology of Decision Making,2,ב',8801,שעור,2,28,NULL
76052,ביוטכנולוגיה בישראל,BIOTECHNOLOGY IN ISRAEL,1,א',890,שעור,2,28,0
76105,ייזמות בהנדסה ביו-רפואית,BIO-DESIGN,9,קורס שנתי,582,שתומ,8,112,NULL
76107,הנדסת רקמות,TISSUE ENGINEERING,2,ב',582,שות,3,42,4
76131,פרוייקט בביו-הנדסה,PROJECT IN BIOENGINEERING,3,א' או ב',582,מעב,5,70,5
76222,קורס ממוחשב בבטיחות - שנה א',Computarized Safety Course ,3,א' או ב',599,הדר,0,0,0
76223,קורס ממוחשב בבטיחות - שנה ב,COMPUTAIZED SAFETY COURSE,3,א' או ב',599,הדר,NULL,0,NULL
76224,קורס ממוחשב בבטיחות - שנה ג',COMPUTAIZED SAFETY COURSE,3,א' או ב',599,הדר,NULL,NULL,NULL
76238,סדנה במדע בסיסי לתלמידי אמירים,RESEARCH PROJECT,2,ב',555,שעור,2,28,NULL
76240,סדנא בסיסית במדע לתלמידי אמירים ,RESEARCH PROJECT,2,ב',555,שעור,2,28,NULL
76411,הכרת משאבי הספרייה לתלמידי החוג למתמטיקה - קורס מתוקשב,INFORMATION & LIBRARY RESOURCES FOR MATH. STUD.,3,א' או ב',599,הדר,0,0,0
76412,הכרת משאבי הספרייה לתלמידי החוג לפיסיקה - קורס מתוקשב,INFORMATION & LIBRARY RESOURCES FOR PHYS. STUD.,3,א' או ב',599,הדר,0,0,0
76413,הכרת משאבי הספרייה לתלמידי החוג לכימיה - קורס מתוקשב,INFORMATION & LIBRARY RESOURCES FOR CHEM. STUD.,3,א' או ב',599,הדר,0,0,0
76414,הכרת משאבי הספרייה לתלמידי החוג למדעי החיים - קורס מתוקשב,INFORMATION & LIBRARY RESOURCES FOR LIFE SCIEN.,3,א' או ב',599,הדר,0,0,0
76415,הכרת משאבי הספרייה לתלמידי החוג למדעי כדור הארץ - קורס מתוקשב,INFORMATION & LIBRARY RESOURCES FOR EARTH SCI. S,3,א' או ב',599,הדר,0,0,0
76416,הכרת משאבי הספריה לתלמידי ביה"ס להנדסה - קורס מתוקשב,INFORMATION & LIBRARY RESOURCES FOR COMPUTER SCI,3,א' או ב',599,הדר,0,0,0
76417,הכרת משאבי הספריה לתלמידי תיכון,INFORMATION & LIBRARY RESOURCES- HIGH SCHOOL STUDENTS,3,א' או ב',599,הדר,0,0,NULL
76419,הגשת עבודה באיחור,PAPER IN DELAY,3,א' או ב',599,מטלה,2,28,NULL
76420,הגשת עבודה באיחור,PAPER IN DELAY,3,א' או ב',599,מטלה,4,56,NULL
76421,הגשת עבודה באיחור,PAPER IN DELAY,3,א' או ב',599,מטלה,3,42,NULL
76450,סדנה ביזמות,Workshop in Entrepreneurship,2,ב',599,סדנה,1,14,NULL
76551,מעבדה בביולוגיה חישובית,LAB IN COMPUTATIONAL BIOLOGY,3,א' או ב',532,מעב,5,70,NULL
76552,סדנה בבסיסי נתונים ביולוגיים,WORKSHOP IN COMPUTATIONAL BIOSKILLS,2,ב',532,שומ,3,42,0
76553,גנומיקה חישובית,COMPUTATIONAL GENOMICS,2,ב',532,שעור,3,42,NULL
76554,מחקר מודרך בביולוגיה מולקולרית חישובית,COMPUTATIONAL METHODS IN MOLECULAR BIOLOGY LAB,9,קורס שנתי,532,מעב,8,112,0
76555,מבוא לביולוגיה מערכתית,INTRODUCTION TO SYSTEM BIOLOGY ,2,ב',532,שעור,4,56,NULL
76556,סמינריון בגישות מחקר בביולוגיה חישובית,RESEARCH METHODS IN COMPUTATIONAL BIOLOGY,2,ב',532,סמ,2,28,0
76557,גישות רחבות היקף וישומיהן במחקר ביו-רפואי,HIGH-THROUGHPUT APPROACHES AND APPLICATION FOR BIO-MEDICAL RESEARCH,1,א',532,שוס,4,56,NULL
76558,שיטות חישוביות בביולוגיה מולקולרית,COMUTATIONAL METHODS IN MOLECULAR BIOLOGY,1,א',532,שות,3,42,0
76559,ביולוגיה במאה ה- 21 - נושאים נבחרים,21st CENTURY BIOLOGY - SELECTED TOPICS,1,א',532,שות,2,28,0
76560,סמינר מתקדם בביולוגיה חישובית,Bioclub Seminar,9,קורס שנתי,532,סמ,NULL,NULL,NULL
76561,סדנה בכלים מתמטיים לתלמידי ביולוגיה חישובית,Workshop in mathematical tools for computational biology students,1,א',532,תרג,2,28,NULL
76608,תכנות בשפת פייתון ,INTRODUCTION TO PROGRAMMING IN PYTHON,3,א' או ב',529,שות,3,42,NULL
76626,מטלאב מתקדם , ADVANCED MATLAB,1,א',529,שות,3,42,NULL
76628,תכנות מתמטי ב MATLAB למדעי כדור הארץ,MATLAB FOR EARTH SCIENCES,2,ב',529,שות,2,28,1
76631,תכנות בסיסי בפייתון ,python1,1,א',529,שות,2,28,NULL
76632,תכנות מתקדם בפייתון ,python 2,2,ב',529,שות,2,28,NULL
76634,פייתון למדעי כדור הארץ,Python for Earth sciences,1,א',529,שות,2,28,NULL
76641,תכנות סי++ ומטלאב,C++ PROGRAMMING AND MATLAB,9,קורס שנתי,529,שות,4,56,1
76643,עיבוד נתונים בכימיה,DATA PROCESSING IN CHEMISTRY,1,א',529,שות,2,28,1
76680,יישומי מחשב ברוקחות,COMPUTER APPLICATION IN PHARMACY,2,ב',529,שות,2,28,1
76702,סדימנטולוגיה ימית: איסוף, תיעוד וניתוח סדימנטים ממפרץ אילת,Marine Sedimentology,1,א',554,שומ,5,70,0
76703,זמן,תזמון ושעונים ביולוגיים במערכות אקוואטיות,Periodicity and Rhythmicity in Marine Ecosystems,2,ב',554,שומ,4,56,0
76704,נושאים נבחרים בביולוגיה של דגים,-,1,א',554,שומ,4,56,NULL
76705,התנהגות וחושים של בעלי חיים בשונית האלמוגים,MARINE ANIMAL BEHAVIOR,2,ב',554,שומ,4,56,3
